timestamp,value,label
2025-10-01 20:05:45,7.2,0
2025-10-01 20:06:00,39.5,0
2025-10-01 20:06:15,39.5,0
2025-10-01 20:06:30,38.9,0
2025-10-01 20:06:45,38.9,0
2025-10-01 20:07:00,38.6,0
2025-10-01 20:07:15,38.6,0
2025-10-01 20:07:30,38.1,0
2025-10-01 20:07:45,38.1,0
2025-10-01 20:08:00,37.9,0
2025-10-01 20:08:15,37.9,0
2025-10-01 20:08:30,32.8,0
2025-10-01 20:08:45,32.8,0
2025-10-01 20:09:00,5.03,0
2025-10-01 20:09:15,5.03,0
2025-10-01 20:09:30,24.2,0
2025-10-01 20:09:45,24.2,0
2025-10-01 20:10:00,15.6,0
2025-10-01 20:10:15,15.6,0
2025-10-01 20:10:30,39.4,0
2025-10-01 20:10:45,39.4,0
2025-10-01 20:11:00,38.9,0
2025-10-01 20:11:15,38.9,0
2025-10-01 20:11:30,38.5,0
2025-10-01 20:11:45,38.5,0
2025-10-01 20:12:00,38.1,0
2025-10-01 20:12:15,38.1,0
2025-10-01 20:12:30,37.7,0
2025-10-01 20:12:45,37.7,0
2025-10-01 20:13:00,37.3,0
2025-10-01 20:13:15,37.3,0
2025-10-01 20:13:30,23.8,0
2025-10-01 20:13:45,23.8,0
2025-10-01 20:14:00,14.1,0
2025-10-01 20:14:15,14.1,0
2025-10-01 20:14:30,11.4,0
2025-10-01 20:14:45,11.4,0
2025-10-01 20:15:00,25.5,0
2025-10-01 20:15:15,25.5,0
2025-10-01 20:15:30,2.5,0
2025-10-01 20:15:45,2.5,0
2025-10-01 20:16:00,14.6,0
2025-10-01 20:16:15,14.6,0
2025-10-01 20:16:30,25.1,0
2025-10-01 20:16:45,25.1,0
2025-10-01 20:17:00,39.3,0
2025-10-01 20:17:15,39.3,0
2025-10-01 20:17:30,38.7,0
2025-10-01 20:17:45,38.7,0
2025-10-01 20:18:00,38.4,0
2025-10-01 20:18:15,38.4,0
2025-10-01 20:18:30,38.0,0
2025-10-01 20:18:45,38.0,0
2025-10-01 20:19:00,1.87,0
2025-10-01 20:19:15,1.87,0
2025-10-01 20:19:30,37.5,0
2025-10-01 20:19:45,37.5,0
2025-10-01 20:20:00,0.5,0
2025-10-01 20:20:15,0.5,0
2025-10-01 20:20:30,38.9,0
2025-10-01 20:20:45,38.9,0
2025-10-01 20:21:00,39.0,0
2025-10-01 20:21:15,39.0,0
2025-10-01 20:21:30,38.6,0
2025-10-01 20:21:45,38.6,0
2025-10-01 20:22:00,38.2,0
2025-10-01 20:22:15,38.2,0
2025-10-01 20:22:30,37.9,0
2025-10-01 20:22:45,37.9,0
2025-10-01 20:23:00,37.6,0
2025-10-01 20:23:15,37.6,0
2025-10-01 20:23:30,37.2,0
2025-10-01 20:23:45,37.2,0
2025-10-01 20:24:00,15.0,0
2025-10-01 20:24:15,15.0,0
2025-10-01 20:24:30,23.7,0
2025-10-01 20:24:45,23.7,0
2025-10-01 20:25:00,39.3,0
2025-10-01 20:25:15,39.3,0
2025-10-01 20:25:30,38.7,0
2025-10-01 20:25:45,38.7,0
2025-10-01 20:26:00,38.4,0
2025-10-01 20:26:15,38.4,0
2025-10-01 20:26:30,38.0,0
2025-10-01 20:26:45,38.0,0
2025-10-01 20:27:00,37.7,0
2025-10-01 20:27:15,37.7,0
2025-10-01 20:27:30,37.5,0
2025-10-01 20:27:45,37.5,0
2025-10-01 20:28:00,19.1,0
2025-10-01 20:28:15,19.1,0
2025-10-01 20:28:30,0.0,0
2025-10-01 20:28:45,0.0,0
2025-10-01 20:29:00,0.0,0
2025-10-01 20:29:15,0.0,0
2025-10-01 20:29:30,0.0,0
2025-10-01 20:29:45,0.0,0
2025-10-01 20:30:00,0.0,0
2025-10-01 20:30:15,0.0,0
2025-10-01 20:30:30,0.0,0
2025-10-01 20:30:45,0.0,0
2025-10-01 20:31:00,0.0,0
2025-10-01 20:31:15,0.0,0
2025-10-01 20:31:30,0.0,0
2025-10-01 20:31:45,0.0,0
2025-10-01 20:32:00,0.0,0
2025-10-01 20:32:15,0.0,0
