timestamp,value,label
2025-10-01 19:59:45,833.0,0
2025-10-01 20:00:00,633.0,0
2025-10-01 20:00:15,633.0,0
2025-10-01 20:01:00,333.0,0
2025-10-01 20:01:15,333.0,0
2025-10-01 20:02:00,667.0,0
2025-10-01 20:02:15,667.0,0
2025-10-01 20:02:30,700.0,0
2025-10-01 20:02:45,700.0,0
2025-10-01 20:03:00,333.0,0
2025-10-01 20:03:15,333.0,0
2025-10-01 20:03:30,667.0,0
2025-10-01 20:03:45,667.0,0
2025-10-01 20:04:00,800.0,0
2025-10-01 20:04:15,800.0,0
2025-10-01 20:05:00,633.0,0
2025-10-01 20:05:15,633.0,0
2025-10-01 20:05:30,500.0,0
2025-10-01 20:05:45,500.0,0
2025-10-01 20:06:00,800.0,0
2025-10-01 20:06:15,800.0,0
2025-10-01 20:06:30,967.0,0
2025-10-01 20:06:45,967.0,0
2025-10-01 20:07:00,733.0,0
2025-10-01 20:07:15,733.0,0
2025-10-01 20:07:30,300.0,0
2025-10-01 20:07:45,300.0,0
2025-10-01 20:08:00,967.0,0
2025-10-01 20:08:15,967.0,0
2025-10-01 20:08:30,667.0,0
2025-10-01 20:08:45,667.0,0
2025-10-01 20:09:30,700.0,0
2025-10-01 20:09:45,700.0,0
2025-10-01 20:10:00,800.0,0
2025-10-01 20:10:15,800.0,0
2025-10-01 20:10:30,800.0,0
2025-10-01 20:10:45,800.0,0
2025-10-01 20:11:30,667.0,0
2025-10-01 20:11:45,667.0,0
2025-10-01 20:12:00,300.0,0
2025-10-01 20:12:15,300.0,0
2025-10-01 20:12:30,667.0,0
2025-10-01 20:12:45,667.0,0
2025-10-01 20:13:00,667.0,0
2025-10-01 20:13:15,667.0,0
2025-10-01 20:14:00,833.0,0
2025-10-01 20:14:15,833.0,0
2025-10-01 20:15:00,433.0,0
2025-10-01 20:15:15,433.0,0
2025-10-01 20:15:30,767.0,0
2025-10-01 20:15:45,767.0,0
2025-10-01 20:16:00,900.0,0
2025-10-01 20:16:15,900.0,0
2025-10-01 20:16:30,800.0,0
2025-10-01 20:16:45,800.0,0
2025-10-01 20:17:00,967.0,0
2025-10-01 20:17:15,967.0,0
2025-10-01 20:17:30,367.0,0
2025-10-01 20:17:45,367.0,0
2025-10-01 20:18:00,967.0,0
2025-10-01 20:18:15,967.0,0
2025-10-01 20:18:30,367.0,0
2025-10-01 20:18:45,367.0,0
2025-10-01 20:19:30,967.0,0
2025-10-01 20:19:45,967.0,0
2025-10-01 20:20:00,733.0,0
2025-10-01 20:20:15,733.0,0
2025-10-01 20:20:30,800.0,0
2025-10-01 20:20:45,800.0,0
2025-10-01 20:21:00,800.0,0
2025-10-01 20:21:15,800.0,0
2025-10-01 20:21:30,367.0,0
2025-10-01 20:21:45,367.0,0
2025-10-01 20:22:00,633.0,0
2025-10-01 20:22:15,633.0,0
2025-10-01 20:22:30,967.0,0
2025-10-01 20:22:45,967.0,0
2025-10-01 20:23:00,300.0,0
2025-10-01 20:23:15,300.0,0
2025-10-01 20:23:30,933.0,0
2025-10-01 20:23:45,933.0,0
2025-10-01 20:24:00,867.0,0
2025-10-01 20:24:15,867.0,0
2025-10-01 20:25:00,600.0,0
2025-10-01 20:25:15,600.0,0
2025-10-01 20:25:30,333.0,0
2025-10-01 20:25:45,333.0,0
2025-10-01 20:26:00,633.0,0
2025-10-01 20:26:15,633.0,0
2025-10-01 20:26:30,967.0,0
2025-10-01 20:26:45,967.0,0
2025-10-01 20:27:00,300.0,0
2025-10-01 20:27:15,300.0,0
2025-10-01 20:27:30,967.0,0
2025-10-01 20:27:45,967.0,0
2025-10-01 20:28:00,867.0,0
2025-10-01 20:28:15,867.0,0
2025-10-01 20:28:30,333.0,0
2025-10-01 20:28:45,333.0,0
2025-10-01 20:29:30,867.0,0
2025-10-01 20:29:45,867.0,0
2025-10-01 20:30:00,300.0,0
2025-10-01 20:30:15,300.0,0
2025-10-01 20:30:30,967.0,0
2025-10-01 20:30:45,967.0,0
2025-10-01 20:31:00,300.0,0
2025-10-01 20:31:15,300.0,0
2025-10-01 20:32:00,633.0,0
2025-10-01 20:32:15,633.0,0
